city/district,waste_type,waste_generated_(tons/day),recycling_rate_(%),population_density_(people/km²),municipal_efficiency_score_(1_10),disposal_method,cost_of_waste_management_(₹/ton),awareness_campaigns_count,landfill_name,"landfill_location_(lat,_long)",landfill_capacity_(tons),year,waste_reduction_initiatives,industrial_symbiosis_index,community_participation_score,green_technology_adoption,recycling_infrastructure_rating
Indore,Plastic,6251,77,2929,6,Composting,2147,6,Indore Landfill,"24.6237, 95.1044",61142,1970,3.493717977902417,7.372709380473271,2.3105656671828028,7.777631754344422,75.8941583252654
Indore,Organic,2950,44,2929,8,Composting,1006,1,Indore Landfill,"24.6237, 95.1044",61142,1970,2.1060274719792353,3.647796795670357,1.0864525672079335,4.25920874698269,46.00364970736388
Indore,E-Waste,8734,30,2929,10,Incineration,3781,4,Indore Landfill,"24.6237, 95.1044",61142,1970,3.69207402801881,7.271988500498168,1.6714685999951144,3.323552226611819,29.004858323229584
Indore,Construction,8915,80,2929,8,Recycling,624,4,Indore Landfill,"24.6237, 95.1044",61142,1970,3.3255038747332484,8.004933490359118,2.0564864727010628,8.32069616076678,78.43599301497792
Indore,Hazardous,5025,36,2929,5,Landfill,3164,12,Indore Landfill,"24.6237, 95.1044",61142,1970,5.6318359581139115,8.349168614155928,3.605654558474905,3.577350398122401,34.48059376503942
Indore,Plastic,4551,56,2929,7,Incineration,2510,0,Indore Landfill,"24.6237, 95.1044",61142,1970,1.5875511322642097,6.5310819582446795,1.0,5.450819109335016,52.457862893823815
Indore,Organic,9201,70,2929,9,Recycling,2492,6,Indore Landfill,"24.6237, 95.1044",61142,1970,4.382434781460259,2.8391630754791883,1.772431142524134,6.862559796559094,70.94308476083641
Indore,E-Waste,4466,74,2929,7,Landfill,4170,5,Indore Landfill,"24.6237, 95.1044",61142,1970,3.242951239250356,7.338775576260088,2.1456014578536013,7.705714525668218,70.3377102433233
Indore,Construction,814,35,2929,6,Composting,2996,18,Indore Landfill,"24.6237, 95.1044",61142,1970,7.953526409791862,5.911002010003283,5.3438397376681355,3.328179482797612,32.54311233746847
Indore,Hazardous,7020,79,2929,6,Composting,3768,18,Indore Landfill,"24.6237, 95.1044",61142,1970,7.597499997545232,9.446074870662539,4.993750844116679,7.609059373706846,74.84882398184294
Vadodara,Plastic,5125,37,21598,8,Landfill,3475,6,Vadodara Landfill,"31.3853, 71.6585",24927,1970,4.027526978954686,9.219964361789792,5.518785291455901,3.284688341875307,36.82786061441821
Vadodara,Organic,8038,72,21598,7,Recycling,1843,19,Vadodara Landfill,"31.3853, 71.6585",24927,1970,8.524210173172891,2.678790262096023,9.582589205214681,7.166693120884409,71.69935907945626
Vadodara,E-Waste,7388,32,21598,7,Recycling,4606,20,Vadodara Landfill,"31.3853, 71.6585",24927,1970,9.300172471364098,7.766599750160474,9.005009860950745,3.182132098919842,31.34660757362727
Vadodara,Construction,6364,77,21598,6,Incineration,2720,3,Vadodara Landfill,"31.3853, 71.6585",24927,1970,2.362842501807674,7.7265171265802195,5.447291657125721,8.040908710402906,74.91484461065885
Vadodara,Hazardous,5593,33,21598,6,Landfill,1520,5,Vadodara Landfill,"31.3853, 71.6585",24927,1970,3.0147098712604996,7.616964957091642,6.213848987222728,3.0212386964460642,30.65553249312672
Vadodara,Plastic,1128,30,21598,7,Incineration,2941,0,Vadodara Landfill,"31.3853, 71.6585",24927,1970,1.475429094384063,6.193824186496613,4.431253205644874,2.8809912736684,30.92873972709315
Vadodara,Organic,2600,50,21598,5,Incineration,609,8,Vadodara Landfill,"31.3853, 71.6585",24927,1970,4.116523259041649,3.545685181974639,6.228565282492624,5.308405738893692,48.898896136583026
Vadodara,E-Waste,6120,47,21598,8,Landfill,1084,19,Vadodara Landfill,"31.3853, 71.6585",24927,1970,8.92899107642915,6.102957703686195,9.448462887540053,5.023623610748973,47.63271664307229
Vadodara,Construction,8236,53,21598,5,Recycling,4879,15,Vadodara Landfill,"31.3853, 71.6585",24927,1970,6.328908200807831,7.319976911847653,8.560720019512257,5.1846110759787685,51.22950262775156
Vadodara,Hazardous,4637,73,21598,8,Recycling,2427,5,Vadodara Landfill,"31.3853, 71.6585",24927,1970,3.477096977336659,8.661016880006168,5.790022193574519,7.259124023286681,73.36212548554217
Vadodara,Plastic,7724,36,21598,8,Composting,509,11,Vadodara Landfill,"31.3853, 71.6585",24927,1970,5.980520250663607,5.251733045484017,7.710627152752817,3.4032858908492827,38.606556074632124
Vadodara,Organic,9247,48,21598,8,Incineration,683,0,Vadodara Landfill,"31.3853, 71.6585",24927,1970,1.699696364836481,1.7840712537134333,4.045260599154632,5.232554878419312,49.17233160078557
Vadodara,E-Waste,6645,81,21598,7,Composting,2420,17,Vadodara Landfill,"31.3853, 71.6585",24927,1970,8.092924311808506,7.606775823212458,8.748387475801197,7.7186437657415805,80.17517236356704
Vadodara,Construction,8397,75,21598,6,Incineration,2919,16,Vadodara Landfill,"31.3853, 71.6585",24927,1970,7.369997320455429,8.192563238302345,8.71204582481922,7.93374942300147,75.51439794071186
Vadodara,Hazardous,2986,33,21598,5,Composting,755,17,Vadodara Landfill,"31.3853, 71.6585",24927,1970,7.025338469226239,7.859130246749067,9.106232348645849,3.4838664518353433,32.51866965093957
Vadodara,Plastic,7390,46,21598,5,Incineration,3675,9,Vadodara Landfill,"31.3853, 71.6585",24927,1970,4.1874946907069255,7.512656698651473,6.422847489404461,4.631572152686731,46.015760369389454
Vadodara,Organic,3591,71,21598,5,Recycling,3317,12,Vadodara Landfill,"31.3853, 71.6585",24927,1970,5.76489971965314,3.8340077756253264,7.793595359260352,6.632659060784496,70.348777895703
Vadodara,E-Waste,4487,46,21598,7,Composting,989,7,Vadodara Landfill,"31.3853, 71.6585",24927,1970,4.07587528176866,6.174335345461065,6.296298953215215,4.575596191822008,45.67132958822922
Vadodara,Construction,5732,79,21598,6,Incineration,4010,6,Vadodara Landfill,"31.3853, 71.6585",24927,1970,3.4648966387521822,7.647976458284733,5.890145559486634,7.807748105002733,79.42418670614835
Vadodara,Hazardous,2037,35,21598,8,Composting,3000,0,Vadodara Landfill,"31.3853, 71.6585",24927,1970,1.8459031824155225,7.217407805160796,4.125306906075765,3.1612188119751226,33.0132826008361
Vadodara,Plastic,1325,60,21598,6,Recycling,3482,20,Vadodara Landfill,"31.3853, 71.6585",24927,1970,9.096577040701327,9.109028067262024,9.858887636405584,6.1564096035006575,57.96824234602004
Vadodara,Organic,2028,85,21598,5,Landfill,2092,8,Vadodara Landfill,"31.3853, 71.6585",24927,1970,4.210771058343404,3.655745945352667,6.1508650856763865,8.971150907368287,82.22291489233758
Vadodara,E-Waste,9199,35,21598,10,Composting,4382,18,Vadodara Landfill,"31.3853, 71.6585",24927,1970,9.177432431705487,7.982606146174608,8.80337973670577,3.5621888110645252,31.79945779099258
Vadodara,Construction,5872,38,21598,8,Incineration,2663,0,Vadodara Landfill,"31.3853, 71.6585",24927,1970,1.7596572793790388,5.882590039214204,4.283637409459108,4.014753276443946,35.56543461555904
Vadodara,Hazardous,6592,45,21598,5,Incineration,4874,20,Vadodara Landfill,"31.3853, 71.6585",24927,1970,8.09198767515545,8.867579175095404,9.865005911687525,4.068450452566017,45.31892501360826
Guwahati,Plastic,2374,37,22866,5,Recycling,1243,13,Guwahati Landfill,"19.7894, 85.8429",60935,1970,6.026611542742021,6.8183322663750126,8.180109785154304,3.6176669958169945,35.214424969016235
Guwahati,Organic,8355,47,22866,10,Landfill,4050,6,Guwahati Landfill,"19.7894, 85.8429",60935,1970,4.528055360584325,2.3975637815312214,6.554088188136778,4.316358485164495,48.02722892846219
Guwahati,E-Waste,9369,37,22866,9,Landfill,1382,12,Guwahati Landfill,"19.7894, 85.8429",60935,1970,6.425793107656658,8.78195837661315,7.507874689737904,3.81279583553651,37.069427497505124
Guwahati,Construction,8457,79,22866,6,Incineration,1687,7,Guwahati Landfill,"19.7894, 85.8429",60935,1970,4.048835973721738,8.541383976889461,6.632280890552405,8.338482158214154,75.0629915731239
Guwahati,Hazardous,4891,56,22866,5,Recycling,3499,11,Guwahati Landfill,"19.7894, 85.8429",60935,1970,4.911608641171544,6.776768085006204,7.579152774089154,5.761777732471638,57.309951168443376
Guwahati,Plastic,822,80,22866,6,Landfill,4966,13,Guwahati Landfill,"19.7894, 85.8429",60935,1970,6.101238550739249,8.6938890864195,8.340237167733678,7.576803048314422,81.62159729118342
Guwahati,Organic,4079,73,22866,8,Incineration,2246,18,Guwahati Landfill,"19.7894, 85.8429",60935,1970,8.02962694158248,2.1808888793745123,9.663493851426667,7.154666204985082,71.0122746503303
Guwahati,E-Waste,4047,58,22866,6,Recycling,4462,3,Guwahati Landfill,"19.7894, 85.8429",60935,1970,2.393374733943224,7.059621920972012,5.0195635624227934,5.850663379440851,58.84038308578998
Guwahati,Construction,3438,63,22866,8,Incineration,1247,1,Guwahati Landfill,"19.7894, 85.8429",60935,1970,2.050446406395169,7.686889361532166,5.181426710004199,6.203207756133252,61.2870035251816
Guwahati,Hazardous,3115,46,22866,6,Composting,4252,17,Guwahati Landfill,"19.7894, 85.8429",60935,1970,7.291106279462769,7.7229411340073435,8.559242590065136,4.933644010475172,46.19534075349667
Guwahati,Plastic,1484,78,22866,6,Composting,4003,3,Guwahati Landfill,"19.7894, 85.8429",60935,1970,2.3023232281137123,8.264556849055015,5.5562654560227625,8.114671004709988,75.47100318609007
Guwahati,Organic,4543,79,22866,7,Recycling,3813,13,Guwahati Landfill,"19.7894, 85.8429",60935,1970,6.45049093003962,5.656788753324632,7.795039519989085,8.011831020103221,75.41378709493085
Guwahati,E-Waste,7401,82,22866,9,Incineration,4307,3,Guwahati Landfill,"19.7894, 85.8429",60935,1970,3.224407534004923,8.898917054513896,5.314183390467548,8.073457945132706,81.23436562077406
Guwahati,Construction,9218,84,22866,9,Composting,1433,7,Guwahati Landfill,"19.7894, 85.8429",60935,1970,4.66427807172329,7.5752072423150185,6.360365294397762,8.155336373763244,83.75254210745032
Guwahati,Hazardous,7562,74,22866,6,Incineration,3410,18,Guwahati Landfill,"19.7894, 85.8429",60935,1970,8.334727628338491,7.468883445564075,9.378699239995017,7.005874318213129,73.20464061277079
Guwahati,Plastic,6340,47,22866,9,Incineration,2172,3,Guwahati Landfill,"19.7894, 85.8429",60935,1970,3.1006601213766567,6.385841039022399,5.341456756614176,4.554897683486554,44.63193888355488
Guwahati,Organic,1976,39,22866,5,Composting,930,8,Guwahati Landfill,"19.7894, 85.8429",60935,1970,3.9167687955764623,2.893633870682483,6.990105841535687,3.8131725172077195,38.200201875737726
Guwahati,E-Waste,9002,39,22866,8,Recycling,2298,17,Guwahati Landfill,"19.7894, 85.8429",60935,1970,8.386499490225809,8.292379507323885,8.911934176519276,4.075822925104074,39.53858950516147
Guwahati,Construction,9229,69,22866,8,Landfill,728,0,Guwahati Landfill,"19.7894, 85.8429",60935,1970,1.7294959579123068,7.315142631261684,4.325759991255365,7.058159824297573,68.91021393975493
Guwahati,Hazardous,3522,70,22866,9,Composting,1428,16,Guwahati Landfill,"19.7894, 85.8429",60935,1970,8.33558333312892,5.789564143627274,9.041166633429514,6.570108139641258,70.36500206119842
Guwahati,Plastic,5833,70,22866,5,Incineration,1084,18,Guwahati Landfill,"19.7894, 85.8429",60935,1970,7.32558614065243,6.121540771172611,9.043165115538113,6.895259315431157,68.65976959909153
Guwahati,Organic,7866,47,22866,7,Incineration,2757,18,Guwahati Landfill,"19.7894, 85.8429",60935,1970,8.599570811478177,3.8196935416463766,9.190173670544668,4.381778867217362,49.343435829432316
Guwahati,E-Waste,4726,55,22866,7,Recycling,702,1,Guwahati Landfill,"19.7894, 85.8429",60935,1970,1.8116861234217028,4.990610717852956,5.192850674167307,5.156812705316805,52.64765332689044
Guwahati,Construction,1243,47,22866,10,Composting,3422,10,Guwahati Landfill,"19.7894, 85.8429",60935,1970,6.223894026170781,8.08985450018672,7.089862948094119,5.027302149737246,47.97512059417344
Guwahati,Hazardous,9261,66,22866,6,Landfill,2036,1,Guwahati Landfill,"19.7894, 85.8429",60935,1970,1.6657556910813665,5.540278658530664,4.563992447092121,6.141915216716258,68.36378218591992
Coimbatore,Plastic,8029,41,12073,8,Recycling,1562,13,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,6.934590851934465,8.731812554357447,5.635780234762481,4.019182875902121,41.96181618549779
Coimbatore,Organic,3277,45,12073,8,Incineration,4870,15,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,7.019649956977802,3.804289806793847,6.706307770443971,4.1682036557665185,44.59495154587034
Coimbatore,E-Waste,9389,45,12073,8,Incineration,1177,14,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,7.008807948748233,6.79456322041873,6.153593585048224,4.879330215678474,43.943405906674045
Coimbatore,Construction,1031,36,12073,8,Composting,4921,17,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,8.469812616930145,8.63770740107871,6.933338336416874,3.657040513275035,38.07217530209251
Coimbatore,Hazardous,5816,67,12073,5,Recycling,4556,15,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,6.615486994029137,6.943123655715651,6.394141341387307,6.431380636376848,64.15405014947666
Coimbatore,Plastic,6548,55,12073,7,Landfill,4731,15,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,7.187988531220866,9.137680821325752,5.960851326709104,5.502427287166376,53.05975147924071
Coimbatore,Organic,5804,68,12073,5,Incineration,4100,8,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,4.088914428134016,2.9560842460059247,4.430193051851948,7.031486359703116,67.20488446901656
Coimbatore,E-Waste,7649,53,12073,10,Landfill,2381,4,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,3.7418121255173213,6.666775037274313,3.762798986112986,5.758118008919434,55.475307515024
Coimbatore,Construction,953,66,12073,8,Landfill,2355,1,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,2.1844689733574167,7.097557480270395,2.363232085302826,6.320446004245419,66.75953527208179
Coimbatore,Hazardous,747,59,12073,7,Recycling,4295,4,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,3.045966982324213,8.473930346215687,3.28971196383938,6.2861817721293445,57.06390848297951
Coimbatore,Plastic,6863,75,12073,7,Landfill,2635,13,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,6.6153757777091995,6.292448204746073,5.538178296215522,7.934304114167491,74.3793845892302
Coimbatore,Organic,8447,42,12073,5,Composting,2764,17,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,6.998295910275888,4.225272684754388,6.693878115344173,4.616420544532066,40.771353711807414
Coimbatore,E-Waste,4259,81,12073,7,Composting,4070,11,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,5.484846608823612,8.59001489387255,5.742227928691852,8.23541435686191,79.58042201553293
Coimbatore,Construction,8174,57,12073,9,Recycling,862,9,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,5.6152809338083305,5.939142447889292,4.32936173443349,5.829820654434707,58.95777911711356
Coimbatore,Hazardous,4274,60,12073,6,Incineration,1901,10,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,5.196964407386713,7.94936461166469,5.030560182130262,5.903210633183823,57.256513741472986
Coimbatore,Plastic,3522,75,12073,10,Landfill,925,11,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,6.32382159971275,8.411792577712873,4.9412238697618776,7.752397882303788,78.21756171146875
Coimbatore,Organic,5021,78,12073,9,Composting,2258,19,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,9.180642391060436,3.898541154051272,7.73253573315941,7.831294018350931,79.65645938036924
Coimbatore,E-Waste,6743,52,12073,6,Landfill,4958,10,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,4.879115262047058,9.574987971601916,4.625162692477132,5.377438071228295,54.181723341207395
Coimbatore,Construction,2139,54,12073,6,Recycling,3884,6,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,3.3972838997901436,6.776154745093098,3.915460190111258,5.328457903848795,53.074120975949484
Coimbatore,Hazardous,580,31,12073,8,Landfill,1968,5,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,3.6223993650732007,8.296066532822001,3.9997441725842733,3.331496464043139,30.70011856184178
Coimbatore,Plastic,963,38,12073,8,Recycling,2999,0,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,1.7551315410345867,7.248177954456736,2.7164136157771126,4.124471517604549,35.133696370950574
Coimbatore,Organic,8565,52,12073,7,Landfill,3047,20,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,9.022349317424894,3.649954551577882,7.4345878246436,4.846436256602816,50.950675185866395
Coimbatore,E-Waste,8883,43,12073,7,Landfill,3454,20,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,8.560064852409607,8.951520225066629,7.358383355702386,4.632929715574228,43.9873096952863
Coimbatore,Construction,9121,40,12073,9,Landfill,4566,11,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,6.404630552043319,6.888374618762692,5.159471566302537,4.0402965317903075,42.59212612356279
Coimbatore,Hazardous,6047,82,12073,9,Incineration,3133,20,Coimbatore Landfill,"31.9729, 76.5516",98572,1970,9.908114942777203,9.059785513283014,7.276135450908307,8.544665909090224,79.7856863663951
Ranchi,Plastic,9222,76,17422,8,Recycling,4212,14,Ranchi Landfill,"13.4978, 84.8338",98646,1970,7.112158107953464,7.858467306686097,6.83008327159628,7.531301706341014,75.26898812602947
Ranchi,Organic,2865,82,17422,9,Landfill,3272,14,Ranchi Landfill,"13.4978, 84.8338",98646,1970,7.243940280768793,5.239424327780586,7.1077900304483705,8.079040485383036,81.69740155953495
Ranchi,E-Waste,7540,60,17422,5,Incineration,1776,2,Ranchi Landfill,"13.4978, 84.8338",98646,1970,1.7464732431170247,8.219420621092025,3.8932840889570883,6.4150607325172215,57.20842159561503
Ranchi,Construction,8974,41,17422,8,Recycling,4536,15,Ranchi Landfill,"13.4978, 84.8338",98646,1970,7.5770347466931245,9.040065283512977,7.1622119977867325,3.8511692675484013,42.1826984835168
Ranchi,Hazardous,6183,43,17422,5,Recycling,1377,12,Ranchi Landfill,"13.4978, 84.8338",98646,1970,5.593414180959867,8.305286335831799,6.781506396364038,4.644212325286143,41.55201933651478
Ranchi,Plastic,1270,34,17422,7,Landfill,1071,11,Ranchi Landfill,"13.4978, 84.8338",98646,1970,5.416163993314647,7.913904177180245,6.843287664589372,3.384020572509404,33.60921929764595
Ranchi,Organic,6090,44,17422,7,Landfill,2447,0,Ranchi Landfill,"13.4978, 84.8338",98646,1970,1.6081829816508473,2.556113227306059,3.7283875334488563,4.414095442551259,43.09610125617625
Ranchi,E-Waste,9848,79,17422,10,Landfill,675,11,Ranchi Landfill,"13.4978, 84.8338",98646,1970,6.563923143479263,8.661397285070644,5.951729799954446,7.708468281489485,77.42132298856065
Ranchi,Construction,3883,38,17422,7,Recycling,2577,5,Ranchi Landfill,"13.4978, 84.8338",98646,1970,3.55040528792927,5.825136023120471,4.450333946743548,3.8730422006190155,37.98591002903889
Ranchi,Hazardous,7762,68,17422,6,Incineration,1158,0,Ranchi Landfill,"13.4978, 84.8338",98646,1970,1.3236328036255207,6.084366230348981,4.076173553735047,6.6252111962762115,67.56878084286396
Ranchi,Plastic,9164,69,17422,5,Composting,4385,14,Ranchi Landfill,"13.4978, 84.8338",98646,1970,6.302185322831831,8.920867355881507,6.922041123196814,6.439269414241653,68.25628423544266
Ranchi,Organic,4838,61,17422,8,Composting,2006,10,Ranchi Landfill,"13.4978, 84.8338",98646,1970,5.4420475389510665,3.6606611068666868,5.716817318971957,5.8719986053443565,59.543076756639316
Ranchi,E-Waste,9929,85,17422,9,Recycling,1475,14,Ranchi Landfill,"13.4978, 84.8338",98646,1970,7.537795625096241,7.830641839790601,7.223794920039862,8.006379043406591,85.63904934156591
Ranchi,Construction,4213,65,17422,7,Recycling,794,15,Ranchi Landfill,"13.4978, 84.8338",98646,1970,7.360405884351409,7.097003618292598,7.498399111179748,6.9783547870568565,68.30723453698457
Ranchi,Hazardous,4130,65,17422,8,Incineration,3340,17,Ranchi Landfill,"13.4978, 84.8338",98646,1970,7.705307044199615,7.293667346815478,8.023255153008169,6.965747209819748,65.27977446567826
Ranchi,Plastic,9721,30,17422,8,Composting,1126,7,Ranchi Landfill,"13.4978, 84.8338",98646,1970,4.160780945678061,7.89037882201108,5.142152360747023,2.895155297472305,31.992236429822256
Ranchi,Organic,8205,40,17422,7,Recycling,1464,19,Ranchi Landfill,"13.4978, 84.8338",98646,1970,8.46716557895914,3.7555955989809022,7.889861017103955,4.228370854339646,37.21955614969308
Ranchi,E-Waste,5473,73,17422,7,Recycling,3439,0,Ranchi Landfill,"13.4978, 84.8338",98646,1970,1.5908312389356567,6.817372379283508,4.089765702343953,7.145806098410425,73.31552287858754
Ranchi,Construction,9588,36,17422,8,Landfill,4717,10,Ranchi Landfill,"13.4978, 84.8338",98646,1970,5.765261283813179,6.661473724002903,5.875643378580584,3.7710931570859763,33.805263362057865
Ranchi,Hazardous,1182,82,17422,9,Incineration,1502,1,Ranchi Landfill,"13.4978, 84.8338",98646,1970,2.3108519929810014,8.271995096688379,4.050776620942028,8.50543004304598,79.04615014493619
Ranchi,Plastic,4020,57,17422,7,Recycling,2248,13,Ranchi Landfill,"13.4978, 84.8338",98646,1970,6.4144446038719725,6.098228614622936,7.081380202768191,6.146756244692241,55.52125718508193
Ranchi,Organic,7916,53,17422,6,Recycling,2047,11,Ranchi Landfill,"13.4978, 84.8338",98646,1970,5.2988226726721965,3.923048540726378,6.484757749968966,5.200212275849672,55.38379866882715
Ranchi,E-Waste,1670,77,17422,5,Recycling,2924,3,Ranchi Landfill,"13.4978, 84.8338",98646,1970,2.264789475109701,8.067926143936534,4.1876577271031294,7.9832979829560475,78.9000316573393
Ranchi,Construction,2654,53,17422,8,Landfill,2074,16,Ranchi Landfill,"13.4978, 84.8338",98646,1970,7.981480549785617,7.365581085395953,7.395846586653546,5.065928450632119,53.4860094441088
Ranchi,Hazardous,6090,44,17422,9,Composting,1406,20,Ranchi Landfill,"13.4978, 84.8338",98646,1970,9.765683950409024,6.912345490542616,8.722418615592185,4.890332303793648,40.934598880220136
Amritsar,Plastic,6035,64,12612,9,Incineration,4276,11,Amritsar Landfill,"22.6059, 88.4682",31477,1970,6.086167531360411,7.878309155938961,5.740096965169614,5.925769598764352,63.607438697224126
Amritsar,Organic,1371,68,12612,5,Recycling,3410,19,Amritsar Landfill,"22.6059, 88.4682",31477,1970,8.011082208632306,4.182283635024521,7.820735060481318,6.9035288065011216,68.60340001780347
Amritsar,E-Waste,2239,71,12612,10,Landfill,1403,0,Amritsar Landfill,"22.6059, 88.4682",31477,1970,2.222062740963679,7.500881908358934,2.229907135961681,7.259505981651327,71.3510724591572
Amritsar,Construction,9144,39,12612,8,Landfill,4250,13,Amritsar Landfill,"22.6059, 88.4682",31477,1970,6.2985187521764265,9.442161191660224,5.5288299441556426,4.088045557074129,35.31241283303851
Amritsar,Hazardous,4718,42,12612,9,Recycling,3452,20,Amritsar Landfill,"22.6059, 88.4682",31477,1970,9.79110473062091,7.010482899346681,8.068737590341003,3.8203875787890893,40.219364303960255
Amritsar,Plastic,3121,38,12612,5,Composting,3385,4,Amritsar Landfill,"22.6059, 88.4682",31477,1970,2.6099816416176242,7.647463408298845,3.860536559892716,4.238529783473131,37.871844471702566
Amritsar,Organic,6093,75,12612,5,Incineration,934,11,Amritsar Landfill,"22.6059, 88.4682",31477,1970,5.383378534270384,4.23091254338859,5.7569951563876955,7.181183279050083,76.07258181903438
Amritsar,E-Waste,2840,63,12612,5,Composting,3675,6,Amritsar Landfill,"22.6059, 88.4682",31477,1970,3.4375653040464638,8.037902831066365,3.8266339656932655,6.422753403239841,58.60774435780011
Amritsar,Construction,1796,34,12612,6,Composting,2113,15,Amritsar Landfill,"22.6059, 88.4682",31477,1970,6.885773812541231,8.596831675582008,6.461587202667326,3.1226760791230848,33.675752049040284
Amritsar,Hazardous,2868,39,12612,9,Landfill,4327,12,Amritsar Landfill,"22.6059, 88.4682",31477,1970,6.655678781194381,7.817998935382112,5.825140925975397,3.7072164170212707,39.286097539757904
Amritsar,Plastic,7820,41,12612,10,Incineration,2138,5,Amritsar Landfill,"22.6059, 88.4682",31477,1970,4.322430558645879,7.445272703094699,4.054113217004896,4.146458541728125,42.699223977032425
Amritsar,Organic,9954,47,12612,5,Incineration,2864,8,Amritsar Landfill,"22.6059, 88.4682",31477,1970,4.153525707171214,3.859861022820879,4.532153022424621,4.617193418564577,48.385715168474874
Amritsar,E-Waste,7007,62,12612,10,Landfill,1571,18,Amritsar Landfill,"22.6059, 88.4682",31477,1970,8.715048725830023,7.603982633654384,6.639396223249232,5.860225600976507,63.16514263761761
Amritsar,Construction,6718,69,12612,5,Recycling,635,1,Amritsar Landfill,"22.6059, 88.4682",31477,1970,1.4057273290587746,6.999579690731295,2.9569273883621863,6.570936402420848,67.40011898659613
Amritsar,Hazardous,3672,33,12612,9,Composting,3888,4,Amritsar Landfill,"22.6059, 88.4682",31477,1970,3.3754422195398797,8.047030172198651,3.3771028707375317,3.2181447881627996,29.183995725753384
Amritsar,Plastic,7276,76,12612,9,Incineration,1041,4,Amritsar Landfill,"22.6059, 88.4682",31477,1970,3.681013551654858,7.217835950243918,3.5742555777008134,7.857282978275501,75.2138944858772
Amritsar,Organic,7339,39,12612,5,Recycling,1129,18,Amritsar Landfill,"22.6059, 88.4682",31477,1970,7.795021310350646,3.2370679498449677,7.58158234664174,4.297964646847788,41.00326365041712
Amritsar,E-Waste,3827,77,12612,9,Composting,1254,5,Amritsar Landfill,"22.6059, 88.4682",31477,1970,3.772680719093709,7.835992811359857,3.7730366492003578,7.284127662259382,79.78690905504887
Amritsar,Construction,9444,77,12612,5,Incineration,1916,5,Amritsar Landfill,"22.6059, 88.4682",31477,1970,2.9484225265385726,6.9009115705647055,4.21380293822235,7.593103907559401,78.42109820459557
Amritsar,Hazardous,5082,55,12612,7,Recycling,2865,3,Amritsar Landfill,"22.6059, 88.4682",31477,1970,2.682008740384785,7.217825325924692,3.0625419373071745,5.1002455637228765,55.85868164560347
Amritsar,Plastic,9094,46,12612,9,Incineration,4893,19,Amritsar Landfill,"22.6059, 88.4682",31477,1970,8.938033289573674,6.967091106427999,7.546461829582951,4.1165924806325975,46.75927929677193
Amritsar,Organic,4936,57,12612,5,Composting,550,2,Amritsar Landfill,"22.6059, 88.4682",31477,1970,1.7077560295674425,3.7823718660753185,3.6010082859968664,5.861718682643956,55.88776250647844
Amritsar,E-Waste,1725,54,12612,8,Landfill,4152,3,Amritsar Landfill,"22.6059, 88.4682",31477,1970,2.948383170937319,9.04391395045883,2.97589443243086,5.502449441966588,53.73987941289276
Amritsar,Construction,8689,37,12612,6,Recycling,1965,17,Amritsar Landfill,"22.6059, 88.4682",31477,1970,7.60343326848065,6.754049520572756,6.382321273785115,3.363019113814886,40.33813905165266
Amritsar,Hazardous,2184,36,12612,8,Composting,1069,14,Amritsar Landfill,"22.6059, 88.4682",31477,1970,7.16526767042252,6.34619762700181,6.057584124190536,3.3338128330930643,34.114883988416246
Jodhpur,Plastic,4585,76,6465,6,Recycling,3294,10,Jodhpur Landfill,"8.9824, 77.0472",45318,1970,5.005025431803751,6.304013241750063,3.4377070409741366,7.123707753644519,79.2295575814197
Jodhpur,Organic,8728,33,6465,7,Composting,4367,8,Jodhpur Landfill,"8.9824, 77.0472",45318,1970,4.665902013023109,4.777138996430406,3.593465907599001,3.6349472056944037,32.35594369101588
Jodhpur,E-Waste,1527,57,6465,8,Recycling,2550,16,Jodhpur Landfill,"8.9824, 77.0472",45318,1970,7.752135203786952,9.448155865522406,5.759630221771329,6.174690596048551,59.65086421819016
